income_average,loan_to_income_ratio,debt_to_income_ratio,requested_amount,loan_tenure_months,category_id,sub_cat_paddy,sub_cat_orchard,sub_cat_retail,sub_cat_wholesale,sub_cat_manufacturing,sub_cat_vehicle,sub_cat_housing,guarantor_count,monthly_savings,remain_amount,remain_month,late_payment_count,repayment_score,active_loan_count,total_outstanding,previous_loan_count,previous_approval_rate,ownership_exists,business_license_exists,occ_government,occ_employee,occ_business,occ_self_employed,occ_farmer,occ_freelancer,occupation_risk_score,gender_male,customer_stability_score,has_form_7,land_size_acre,seasonal_income,seasonal_income_ratio,crop_paddy,crop_fruit,crop_vegetable,has_business_license,years_in_business,daily_cash_flow,monthly_cash_flow,cashflow_to_loan_ratio,biz_retail,biz_wholesale,biz_manufacturing,fixed_monthly_salary,has_collateral,salary_to_installment,purpose_vehicle,purpose_housing,purpose_other,loan_status_target
958818,1.043,0.0869,1000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,77.42,0,0.0,0.0,0.0,0,0,0,1,0.8128031440676966,126551.0,3796530.0,45.5584,1,0,0,0.0,0,0.0,0,0,0,0
860247,5.8123,0.2422,5000000,24,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,68.35,0,13.241051416254415,4381462.895833563,0.8763,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
929404,3.2279,0.538,3000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,72.42,0,14.38357799328751,5957141.278687606,1.9857,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
762946,3.9321,0.3277,3000000,12,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,762946.0,0,3.0518,0,0,1,1
702751,2.846,0.1186,2000000,24,3,0,0,0,0,0,0,1,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,1,0,1
1160257,2.5856,0.1436,3000000,18,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,82.42,1,11.669338499644757,5036591.450999493,1.6789,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
759675,3.9491,0.3291,3000000,12,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,1
1279309,2.345,0.1954,3000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,50.0,0,0.0,0.0,0.0,0,0,0,1,1.6135745195775615,129288.0,3878640.0,15.5146,1,0,0,0.0,0,0.0,0,0,0,1
1301048,7.6861,0.427,10000000,18,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,58.98,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1301048.0,1,2.3419,0,0,1,1
1481385,1.3501,0.1125,2000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,72.42,0,10.725399978974492,3918080.2216590564,1.959,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1382293,1.4469,0.2411,2000000,6,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1382293.0,0,4.1469,1,0,0,1
1310790,2.2887,0.1907,3000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,72.42,0,7.907449794036085,2040805.6358331433,0.6803,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
593277,5.0567,0.2107,3000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,72.13,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,593277.0,0,4.7462,0,0,1,1
620620,16.1129,0.6714,10000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,1,16.85,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,620620.0,0,1.4895,0,0,1,0
572324,1.7473,0.2912,1000000,6,2,0,0,0,0,1,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,50.0,0,0.0,0.0,0.0,0,0,0,1,7.195368191721075,42255.0,1267650.0,7.6059,0,0,1,0.0,0,0.0,0,0,0,1
709998,1.4085,0.2347,1000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,1,1
1168714,4.2782,0.2377,5000000,18,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1168714.0,1,4.2074,0,1,0,1
334382,29.9059,1.6614,10000000,18,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,0.0,0,0.0,0.0,0.0,0,0,0,1,6.359379888666693,67342.0,2020260.0,3.6365,0,0,1,0.0,0,0.0,0,0,0,1
1476742,6.7717,0.2822,10000000,24,2,0,0,0,0,1,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,41.14,0,0.0,0.0,0.0,0,0,0,1,5.787096552516746,26149.0,784470.0,1.8827,0,0,1,0.0,0,0.0,0,0,0,1
1436181,0.6963,0.116,1000000,6,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1436181.0,1,8.6171,0,1,0,1
863097,2.3172,0.1287,2000000,18,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,3.9969579936934427,2814947.835479573,1.4075,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
548426,18.234,1.5195,10000000,12,3,0,0,0,0,0,0,1,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,1,0,1
406738,24.5859,1.3659,10000000,18,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.9665561855526345,144272.0,4328160.0,7.7907,0,0,1,0.0,0,0.0,0,0,0,0
971671,5.1458,0.2859,5000000,18,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,71.69,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,971671.0,0,3.498,0,1,0,0
927795,10.7782,1.7964,10000000,6,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,43.52,0,6.297280135114956,10040671.055827359,1.0041,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1304956,0.7663,0.1277,1000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0,1,1
1034391,1.9335,0.1074,2000000,18,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1034391.0,1,9.3095,1,0,0,1
1236977,0.8084,0.1347,1000000,6,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1236977.0,1,7.4219,1,0,0,1
769485,2.5991,0.2166,2000000,12,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,769485.0,1,4.6169,0,0,1,1
886819,1.1276,0.1879,1000000,6,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,886819.0,0,5.3209,1,0,0,1
1186144,0.8431,0.0703,1000000,12,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,4.353333730405014,1923115.0188826076,1.9231,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
429350,2.3291,0.1294,1000000,18,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,1,69.59,0,0.0,0.0,0.0,0,0,0,0,8.128351056749368,26801.0,804030.0,14.4725,0,0,1,0.0,0,0.0,0,0,0,0
1391488,7.1866,0.2994,10000000,24,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,34.07,0,14.362332277498194,9063904.07059746,0.9064,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
980680,10.197,0.4249,10000000,24,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,46.43,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,980680.0,1,2.3536,1,0,0,1
314337,15.9065,2.6511,5000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,20.46,1,4.033277845632486,8561392.636162017,1.7123,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
693288,1.4424,0.0801,1000000,18,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,77.42,0,0.0,0.0,0.0,0,0,0,1,7.82580300624387,161818.0,4854540.0,87.3817,1,0,0,0.0,0,0.0,0,0,0,1
739715,2.7037,0.4506,2000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,2.752545019336072,3255977.459607517,1.628,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1363606,2.2,0.3667,3000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,1,1
607024,16.4738,1.3728,10000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,25.05,1,7.691187239999122,5535804.62944794,0.5536,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
344214,29.0517,1.2105,10000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,344214.0,0,0.8261,0,0,1,0
645498,1.5492,0.0645,1000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,55.0,1,13.974828847385503,1275223.875260848,1.2752,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
660757,3.0268,0.1261,2000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,660757.0,1,7.9291,0,0,1,1
667547,14.9802,0.8322,10000000,18,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,27.51,0,0.0,0.0,0.0,0,0,0,1,0.6071805893613622,192148.0,5764440.0,10.376,1,0,0,0.0,0,0.0,0,0,0,0
646635,1.5465,0.2577,1000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,646635.0,0,3.8798,0,0,1,1
1398843,0.7149,0.0397,1000000,18,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,77.42,0,0.0,0.0,0.0,0,0,0,1,4.16032923666145,147351.0,4420530.0,79.5695,1,0,0,0.0,0,0.0,0,0,0,1
1134829,4.406,0.7343,5000000,6,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,10.02732973801466,3596179.33769424,0.7192,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
396155,2.5243,0.2104,1000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,73.26,0,0.0,0.0,0.0,0,0,0,1,2.861407417981894,25198.0,755940.0,9.0713,1,0,0,0.0,0,0.0,0,0,0,1
965067,10.362,0.5757,10000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,55.61,1,9.136007649456765,6800579.73825305,0.6801,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
936380,5.3397,0.89,5000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,53.3,1,5.115158215779252,4897307.451444688,0.9795,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1237071,8.0836,0.3368,10000000,24,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,57.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,1,0,1
360919,5.5414,0.9236,2000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,74.15,1,4.984913768821882,2099774.5510467696,1.0499,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
918015,5.4465,0.4539,5000000,12,3,0,0,0,0,0,1,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,42.77,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0
767055,6.5184,0.2716,5000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,74.82,1,12.029140922063366,2661120.9886349174,0.5322,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
553231,3.6151,0.3013,2000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,0,77.42,0,0.0,0.0,0.0,0,0,0,1,3.6420479184828656,194184.0,5825520.0,34.9531,1,0,0,0.0,0,0.0,0,0,0,1
588420,1.6995,0.0944,1000000,18,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,588420.0,1,10.5916,1,0,0,1
707089,7.0712,0.5893,5000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,34.64,0,6.895764837703095,5656358.428209031,1.1313,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1205839,0.8293,0.0461,1000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,82.42,1,6.062584145328455,1212208.1735447417,1.2122,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1039005,4.8123,0.401,5000000,12,3,0,0,0,0,0,1,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,1,0,0,1
1310932,1.5256,0.0848,2000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,72.42,0,7.542352464423198,2889255.4200754445,1.4446,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
497293,10.0544,0.5586,5000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,57.04,1,9.099140446902883,3589842.5865323027,0.718,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
371288,5.3867,0.8978,2000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,65.33,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,371288.0,0,1.1139,0,0,1,1
340482,5.874,0.3263,2000000,18,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,71.66,1,4.746581268946791,2209310.6174091063,1.1047,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1186746,0.8426,0.0702,1000000,12,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,0,77.42,0,0.0,0.0,0.0,0,0,0,1,2.7503608389727208,75927.0,2277810.0,27.3337,0,0,1,0.0,0,0.0,0,0,0,1
1425803,1.4027,0.0584,2000000,24,2,0,0,0,1,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,0,77.42,0,0.0,0.0,0.0,0,0,0,1,7.248746553005783,173343.0,5200290.0,62.4035,0,1,0,0.0,0,0.0,0,0,0,1
723660,13.8186,2.3031,10000000,6,2,0,0,1,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,1,0.91,0,0.0,0.0,0.0,0,0,0,0,9.170550345809586,172773.0,5183190.0,3.1099,1,0,0,0.0,0,0.0,0,0,0,0
549321,18.2043,1.0113,10000000,18,2,0,0,0,1,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,0.0,0,0.0,0.0,0.0,0,0,0,1,9.825268351822116,59072.0,1772160.0,3.1899,0,1,0,0.0,0,0.0,0,0,0,1
726786,6.8796,0.3822,5000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,73.02,1,8.477711587965244,7164364.019077725,1.4329,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
735269,4.0801,0.34,3000000,12,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,82.42,1,11.532793293820303,2250925.4862801842,0.7503,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
479798,20.8421,3.4737,10000000,6,3,0,0,0,0,0,0,1,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,479798.0,1,0.2879,0,1,0,1
829507,2.4111,0.1005,2000000,24,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.8083808874355427,142216.0,4266480.0,51.1978,1,0,0,0.0,0,0.0,0,0,0,0
689562,14.502,0.8057,10000000,18,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,29.91,0,0.0,0.0,0.0,0,0,0,1,8.046763571895974,122070.0,3662100.0,6.5918,0,0,1,0.0,0,0.0,0,0,0,1
1246582,8.0219,0.6685,10000000,12,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,39.89,1,3.3871000572699224,7317850.804643389,0.7318,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
929751,5.3778,0.8963,5000000,6,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,75.53,0,0.0,0.0,0.0,0,0,0,1,1.7285201347279082,190285.0,5708550.0,6.8503,1,0,0,0.0,0,0.0,0,0,0,1
639196,7.8223,1.3037,5000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,1,58.3,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,639196.0,1,0.767,0,0,1,1
540998,5.5453,0.9242,3000000,6,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,74.69,0,0.0,0.0,0.0,0,0,0,1,5.586213334326093,155556.0,4666680.0,9.3334,1,0,0,0.0,0,0.0,0,0,0,1
541186,3.6956,0.2053,2000000,18,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,1,0,0,1
1415031,3.5335,0.2945,5000000,12,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,82.42,1,6.818465401967126,4387233.337313468,0.8774,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
439978,6.8185,0.2841,3000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,60.92,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0,1,1
943494,3.1797,0.1766,3000000,18,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,943494.0,1,5.661,1,0,0,1
1105392,4.5233,0.3769,5000000,12,3,0,0,0,0,0,1,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1105392.0,0,2.6529,1,0,0,1
629570,1.5884,0.1324,1000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,1,72.42,0,0.0,0.0,0.0,0,0,0,0,3.4059667678634127,187944.0,5638320.0,67.6598,1,0,0,0.0,0,0.0,0,0,0,0
781924,6.3945,1.0657,5000000,6,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,65.44,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0
1468343,3.4052,0.1419,5000000,24,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,72.42,0,13.19897273215021,7003207.551929032,1.4006,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
895919,2.2323,0.124,2000000,18,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,895919.0,1,8.0633,1,0,0,1
370770,2.6971,0.1124,1000000,24,2,0,0,0,0,1,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,1,39.83,0,0.0,0.0,0.0,0,0,0,0,4.344073738758423,197172.0,5915160.0,141.9638,0,0,1,0.0,0,0.0,0,0,0,0
500510,5.9939,0.999,3000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,67.45,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,1,1
505216,1.9794,0.0825,1000000,24,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,77.42,0,0.0,0.0,0.0,0,0,0,1,2.9823119952275636,88009.0,2640270.0,63.3665,0,0,1,0.0,0,0.0,0,0,0,1
